orderid,latitude,longitude,estimateddeliverytime
1555355,37.781210000000002,-122.40813489999999,128
1555375,33.849205300000001,-118.38095749999999,339
1555371,37.448299499999997,-122.2263262,209
1555454,37.769744000000003,-122.42207929999999,51
1555523,37.4765096,-122.21787329999999,87
1555512,37.604198099999998,-122.37943300000001,346
1555595,37.326506999999999,-121.974268,20
1555658,32.801326400000001,-117.1088654,13
1555669,32.991040099999999,-117.0903618,285
1555671,36.952905299999998,-122.05675429999999,203
1555736,37.382037799999999,-121.97500429999999,79
1555730,37.380739599999998,-122.030731,196
1555795,37.345374999999997,-121.92625,53
1555792,37.7839527,-122.4319675,294
1555838,37.7292646,-122.4250298,96
1555867,36.984633000000002,-121.93544199999999,23
1555930,37.477967900000003,-122.15359460000001,171
1556023,37.5464451,-122.31624770000001,16
1556101,37.413681199999999,-122.092294,181
1556164,37.632968900000002,-122.4902378,103
1556039,37.761861000000003,-122.42269400000001,13
1556152,37.803317999999997,-122.26552340000001,146
1556214,37.7625861,-122.3894566,4
1556104,32.732158599999998,-117.15990499999999,140
1556211,37.781581500000001,-122.48080059999999,195
1556289,37.775559199999996,-122.4203844,246
1556308,37.6507103,-122.4608863,175
1556356,37.305843400000001,-121.9719935,1753
1552802,37.836255899999998,-122.2771099,970
1552839,37.773527000000001,-122.4810343,144
1552871,37.721710899999998,-122.4539388,132
1552855,37.785634199999997,-122.21487399999999,473
1552955,37.512254400000003,-122.2971089,172
1553007,37.790239399999997,-122.4501346,264
1553123,37.763239499999997,-122.4009824,87
1552927,33.862177600000003,-118.36224919999999,10
1553216,37.789745699999997,-122.3908558,526
1553071,37.407024399999997,-122.08974310000001,17
1553207,37.760790700000001,-122.5007906,173
1553267,37.813336100000001,-122.24978969999999,254
1553292,37.7320986,-122.4136266,336
1553334,32.7640064,-117.12999139999999,153
1553241,34.017116199999997,-118.49724860000001,290
1553433,37.776963799999997,-122.46062879999999,116
1553427,32.755578999999997,-117.1452414,166
1553537,37.807403000000001,-122.30162060000001,172
1553190,37.675995200000003,-122.4753868,114
1553542,37.487310100000002,-122.25372369999999,230
1553717,37.873252600000001,-122.2723397,127
1553632,37.234578900000002,-121.766458,93
1553738,37.409692100000001,-121.9781231,157
1553934,37.863081000000001,-122.255343,651
1553878,37.677053299999997,-122.0785975,156
1553853,37.7724799,-122.3971628,142
1553917,37.541006000000003,-122.305048,102
1553926,37.466916900000001,-122.22871840000001,188
1553977,37.573999299999997,-122.32021760000001,98
1553961,37.543505600000003,-122.30771369999999,116
1553957,37.459661599999997,-122.153424,4
1554054,37.487524899999997,-122.2384436,105
1553963,36.978463699999999,-121.9064765,146
1554028,37.781870699999999,-122.2187811,280
1554158,37.822705599999999,-122.2886039,94
1554071,37.804928400000001,-122.2698556,181
1554099,32.713646500000003,-117.1095115,238
1554208,37.508424499999997,-122.2539142,143
1554177,37.777665399999997,-122.2821448,209
1554113,37.655453899999998,-122.0487694,88
1554294,37.833701900000001,-122.19729289999999,410
1554364,36.959236799999999,-121.97279519999999,123
1554452,37.6386477,-122.4303685,220
1554512,37.7811314,-122.4548989,47
1554462,37.367255999999998,-122.06753399999999,182
1554536,37.511415999999997,-122.2823099,93
1554249,37.841523000000002,-122.27055,3
1554701,36.985973999999999,-122.0206903,90
1554704,37.662022299999997,-122.0415337,65
1554557,36.967750299999999,-122.04603659999999,26
1554808,37.480893700000003,-122.2276528,154
1554919,37.724955299999998,-122.3958466,338
1554980,37.487310100000002,-122.25372369999999,132
1555067,37.402740700000003,-122.1112385,245
1554797,36.9818146,-121.9498938,152
1555113,37.654883599999998,-122.41008530000001,177
1555130,37.727085799999998,-122.3841393,51
1555235,37.744601099999997,-122.4065382,170
1555221,37.505823200000002,-122.2809482,43
1555245,37.4585334,-122.2762936,153
1555244,37.856140000000003,-122.27642,160
1555262,37.323416000000002,-122.002585,60
1555260,37.548366899999998,-122.3202738,225
1555377,37.770178000000001,-122.44784900000001,148
1555382,33.9879015,-118.44411030000001,141
1555474,37.504894200000003,-122.25773839999999,42
1555554,37.477024800000002,-122.1674809,82
1555608,37.628553500000002,-122.41446639999999,212
1555719,37.817063699999999,-122.282004,70
1555657,33.8547692,-118.396869,237
1555819,37.774341,-122.4446858,71
1555875,37.576749999999997,-122.38794009999999,152
1555812,36.978104199999997,-121.9062306,1
1555910,37.798374600000002,-122.40407070000001,431
1555914,37.5303635,-122.3092709,80
1555937,37.796302500000003,-122.4106275,66
1555946,36.977296000000003,-121.990624,140
1556007,32.710318600000001,-117.14143610000001,86
1556049,37.794071799999998,-122.26798290000001,653
1555995,34.025039100000001,-118.4877369,110
1556102,32.712308,-117.146126,121
1555955,37.662338800000001,-122.06524760000001,1391
1556016,37.546238199999998,-122.29434259999999,142
1555992,37.656203099999999,-122.4179419,32
1556046,37.451811900000003,-122.24975499999999,85
1556135,37.476909800000001,-122.1535138,24
1556113,37.767803000000001,-122.42384699999999,103
1552606,37.753104999999998,-122.417109,355
1552767,37.716957399999998,-122.47889170000001,33
1552725,37.7746809,-122.4379053,237
1552868,37.735669000000001,-122.4969255,202
1552864,37.578514599999998,-122.3442474,657
1552804,37.801208600000002,-122.4445106,145
1552661,37.866033999999999,-122.25301140000001,171
1552768,37.764409000000001,-122.1863891,131
1552798,37.793782,-122.189435,296
1553038,37.396383,-121.95543840000001,717
1553042,37.816191600000003,-122.2550378,177
1553065,37.804822700000003,-122.2653449,332
1553180,37.7437994,-122.4282852,272
1553066,37.762116800000001,-122.1987398,77
1552622,33.809927000000002,-118.2635164,142
1553220,37.262047000000003,-121.93001219999999,274
1553144,37.4957025,-122.2398398,118
1553248,37.784627100000002,-122.3888092,106
1553371,37.679234999999998,-122.478692,52
1553554,37.832566100000001,-122.2735888,236
1553347,37.752754799999998,-122.43172490000001,131
1553332,37.417491300000002,-122.13424139999999,75
1553453,37.731848499999998,-122.4412947,131
1553463,37.368105999999997,-122.0424836,3
1553384,37.641648099999998,-122.42631780000001,40
1553550,37.777237800000002,-122.4448089,92
1553444,37.794902999999998,-122.414449,138
1553557,37.755597000000002,-122.410533,328
1553565,37.780915,-122.495217,112
1553595,37.791650599999997,-122.4250804,331
1553739,37.713239899999998,-122.44329159999999,336
1553569,32.824711000000001,-117.27570059999999,78
1553805,37.580688000000002,-122.331245,191
1553814,37.533349200000004,-122.3251307,63
1553693,37.493644000000003,-122.262483,200
1553909,36.975628999999998,-122.050719,124
1553816,32.741121,-117.23112500000001,129
1553821,37.423547999999997,-122.159745,12
1554094,37.782135699999998,-122.485051,73
1553637,37.302045499999998,-121.9391542,192
1554186,37.487114599999998,-122.23259609999999,3
1554221,37.5864446,-122.36153710000001,260
1554276,37.843047800000001,-122.2963744,244
1554183,37.727690299999999,-122.4691875,208
1554284,37.362467100000003,-122.03423220000001,109
1554318,37.719597499999999,-122.4099454,144
1554192,37.727127000000003,-122.48068360000001,353
1554575,37.841043900000003,-122.2560455,561
1554209,37.764536,-122.447686,321
1554567,37.717720200000002,-122.4381901,352
1554387,37.363798899999999,-122.05733789999999,28
1554650,37.632336500000001,-122.41415499999999,110
1554587,32.716136499999998,-117.1354448,72
1554565,37.484607500000003,-122.2324891,371
1554697,37.7930773,-122.4131118,131
1554766,32.932946600000001,-117.1234714,764
1554681,37.390795599999997,-122.0902507,85
1554946,37.546319500000003,-122.28380799999999,1246
1554927,37.549753299999999,-122.31482440000001,192
1554997,37.4167123,-122.1880791,59
1555052,37.572910800000002,-122.3407248,29
1554975,37.802600499999997,-122.4239846,179
1555086,37.867139199999997,-122.25035870000001,349
1555064,37.467596999999998,-122.232308,71
1555099,37.711223199999999,-122.4636768,94
1555161,37.580815800000003,-122.3496758,68
1555197,37.831447799999999,-122.2746502,802
1555198,36.970517600000001,-122.03691790000001,89
1555214,37.795769,-122.4193344,70
1555212,32.729298,-117.127714,9
1555243,32.830350099999997,-117.2166053,176
1555286,37.7271103,-122.3931547,111
1555233,37.326092600000003,-121.93391630000001,11
1555344,37.781102099999998,-122.4715188,174
1555330,37.5109317,-122.2765057,24
1555410,32.710624299999999,-117.1580135,215
1555419,32.710754999999999,-117.131427,58
1555503,37.8324231,-122.2677403,4
1555529,32.794921199999997,-117.24291909999999,170
1555535,37.410041999999997,-121.978143,43
1555563,37.773637000000001,-122.446606,89
1555746,37.844282499999998,-122.2687914,410
1555488,32.903619599999999,-117.1456439,889
1555711,37.650343900000003,-122.454679,104
1555962,37.504101300000002,-122.2586773,362
1555888,37.735934999999998,-122.505447,86
1555949,34.006757800000003,-118.4785534,137
1555991,37.575488999999997,-122.32879,1111
1556019,37.419770999999997,-122.10940960000001,133
1556181,37.735847499999998,-122.3908292,8
1556220,37.803662000000003,-122.42700960000001,286
1552684,37.827002999999998,-122.27256509999999,197
1552713,33.865245299999998,-118.39157160000001,1378
1552645,37.776091100000002,-122.4082346,304
1552615,37.659720999999998,-122.41015400000001,338
1552756,37.862903000000003,-122.2595092,318
1552643,37.401862199999997,-122.1045434,180
1552819,37.418324300000002,-122.1335729,128
1552914,37.8658377,-122.2611606,139
1552969,37.760644399999997,-122.4641635,70
1552889,37.788936999999997,-122.413123,587
1553072,37.669449,-122.0632426,312
1553101,33.8871149,-118.37554609999999,1
1552921,37.308679900000001,-121.948565,67
1552917,37.367476000000003,-122.15266800000001,261
1553046,37.765622899999997,-122.2475434,93
1552867,37.866465699999999,-122.26318120000001,182
1553202,37.7970574,-122.403475,287
1553277,37.664696900000003,-122.3932178,1606
1552856,36.982928999999999,-121.941407,124
1553092,36.979395400000001,-122.02075929999999,236
1553328,37.720891399999999,-122.4678511,67
1553307,37.488244700000003,-122.2325529,224
1553043,37.762328699999998,-122.4885702,129
1553312,37.775897499999999,-122.456812,56
1553289,36.984471300000003,-121.963229,128
1553420,37.785421900000003,-122.486819,182
1553211,34.028373600000002,-118.4846531,263
1553346,37.646482499999998,-122.46165209999999,180
1553226,37.367550899999998,-122.0252713,182
1553451,36.9786827,-121.9086662,88
1553382,37.768270999999999,-122.448606,61
1553465,37.811081000000001,-122.255983,20
1553531,37.778793,-122.485355,177
1553494,37.869022000000001,-122.253259,516
1553592,37.788624599999999,-122.43308589999999,392
1553591,37.870843600000001,-122.2929013,4
1553663,36.973922999999999,-122.0264604,97
1553776,37.769817199999999,-122.4504548,78
1553619,37.464669899999997,-122.2291354,99
1553575,37.772524900000001,-122.428652,124
1553916,37.701564300000001,-122.4867203,566
1553751,37.632623700000003,-122.44754260000001,213
1553881,37.644066600000002,-122.4360968,122
1553835,32.899212599999998,-117.2078139,85
1553902,37.580910299999999,-122.3218505,12
1554080,37.7523561,-122.5002334,758
1554210,37.754574699999999,-122.4000702,963
1554167,37.786773500000002,-122.42413620000001,196
1554390,37.797654899999998,-122.25643220000001,232
1554327,37.79036,-122.416887,105
1554350,37.788787399999997,-122.417196,46
1554437,37.470523900000003,-122.22656550000001,254
1554368,37.407741199999997,-121.9613765,3
1554259,32.750959899999998,-117.24110690000001,178
1554516,37.768532999999998,-122.44708199999999,242
1554538,37.818933800000003,-122.25097460000001,157
1554490,37.591321899999997,-122.510116,30
1554756,37.583818200000003,-122.35811339999999,186
1554651,37.873403199999998,-122.2688467,187
1554783,37.790416499999999,-122.4171047,230
1554767,33.982615299999999,-118.39245699999999,6
1554578,33.646253399999999,-117.92155289999999,13
1554851,37.534082400000003,-122.2997822,69
1554904,37.780024400000002,-122.4023748,215
1554934,37.783496800000002,-122.47729219999999,141
1554991,36.971030599999999,-122.0176379,134
1555006,37.771290700000002,-122.2753649,168
1554933,37.730472300000002,-122.43444650000001,98
1555085,37.778610399999998,-122.4226408,1724
1555096,36.990334300000001,-121.9327122,31
1554982,37.779829700000001,-122.39284929999999,148
1555135,37.773209999999999,-122.432061,165
1555264,37.480302999999999,-122.232789,98
1555277,37.801478600000003,-122.27406499999999,252
1555316,37.544558600000002,-122.2830981,80
1555392,32.707155499999999,-117.07616950000001,86
1555374,37.312084400000003,-121.848906,1
1555366,37.662173799999998,-122.1027416,39
1555405,32.757761000000002,-117.11551900000001,57
1555414,32.743727499999999,-117.1147122,315
1555402,37.777915999999998,-122.39763600000001,101
1555407,37.7795913,-122.3903656,208
1555457,37.724169199999999,-122.4133552,57
1555509,37.7703706,-122.3871226,146
1555547,37.522103100000002,-122.3120038,156
1555495,34.015317500000002,-118.4907832,3
1555650,37.586425800000001,-122.3410298,100
1555684,37.7870858,-122.42770419999999,266
1555660,37.459524999999999,-122.194253,39
1555751,37.863961799999998,-122.31304470000001,67
1555933,37.792734000000003,-122.42146,1239
1555859,37.751733000000002,-122.50349900000001,2
1555905,37.782536499999999,-122.3924615,177
1556001,37.734555899999997,-122.1916543,99
1556063,37.5772288,-122.3182446,263
1556070,37.659154600000001,-122.4773443,48
1556161,37.8647122,-122.2598172,165
1556177,37.683624899999998,-122.09256310000001,130
1556158,37.754563099999999,-122.49131199999999,97
1556336,37.53331,-122.29955579999999,873
1556335,37.774068900000003,-122.49850120000001,111
1556272,37.746399099999998,-122.50194070000001,37
1556363,37.752232800000002,-122.42991309999999,269
1552584,37.795420300000004,-122.4128441,131
1552672,37.680745600000002,-122.1013533,216
1552607,37.714068400000002,-122.4831241,112
1552759,32.804252900000002,-117.251267,1289
1552626,37.460438799999999,-122.15249710000001,3
1552817,37.727406000000002,-122.422409,176
1552729,37.526424599999999,-122.29274700000001,265
1552753,32.816957700000003,-117.21970349999999,50
1552843,37.666724899999998,-122.43897490000001,272
1552720,33.865245299999998,-118.39157160000001,52
1552940,37.672752699999997,-122.48890299999999,57
1553080,37.813778200000002,-122.23144569999999,248
1553050,37.813989599999999,-122.2692974,130
1552883,32.715558600000001,-117.13118540000001,35
1552872,32.804252900000002,-117.251267,3
1552984,33.872681,-118.35811750000001,306
1553108,37.854952300000001,-122.2804242,11
1553219,37.789088999999997,-122.4075162,290
1553070,37.257185800000002,-121.87267,278
1553313,37.792935999999997,-122.41415069999999,1406
1553258,37.672426399999999,-122.1096356,433
1553315,37.846014500000003,-122.28723170000001,228
1553129,36.992398999999999,-121.980456,80
1553335,32.707872100000003,-117.1490733,918
1553464,37.752407900000001,-122.42184949999999,86
1553541,37.758238800000001,-122.4675372,109
1553493,37.341704499999999,-122.0433331,111
1553163,37.466944300000002,-122.2396468,646
1553659,37.810440800000002,-122.2860455,165
1553417,32.790770100000003,-117.2382351,136
1553581,37.716634999999997,-122.4535697,145
1553648,37.429903899999999,-122.25502,445
1553627,37.401614000000002,-121.963909,1
1553714,36.966313399999997,-122.05741140000001,151
1553951,37.661580499999999,-122.1113878,1125
1553884,37.776963799999997,-122.46062879999999,394
1553929,37.660009299999999,-122.46057190000001,168
1553891,37.562176800000003,-122.30191170000001,0
1553863,37.424695,-122.17851899999999,150
1553919,37.690331999999998,-122.466649,159
1553763,37.4875629,-122.1961752,22
1554026,37.796258100000003,-122.23981550000001,66
1553972,37.309892499999997,-121.9015212,96
1554055,37.742372000000003,-122.420322,256
1554142,37.779350899999997,-122.4971208,461
1554106,37.522364099999997,-122.27423210000001,93
1553999,32.7132231,-117.1549515,202
1554004,37.812928300000003,-122.2780887,441
1554185,37.769999400000003,-122.2576375,32
1554105,37.688257700000001,-122.4756466,152
1554179,37.584411899999999,-122.3598373,99
1554228,37.64002,-122.414186,81
1554197,34.0267324,-118.4748031,32
1554363,37.777915999999998,-122.39763600000001,65
1554251,37.758436000000003,-122.2602414,145
1554465,37.752778499999998,-122.5044791,1459
1554358,37.8248119,-122.27476299999999,27
1554205,37.473446000000003,-122.19683999999999,204
1554446,37.843047800000001,-122.2963744,199
1554510,37.585339599999998,-122.3714524,141
1554367,37.876573800000003,-122.2601509,0
1554413,37.6666132,-122.4647269,104
1554616,37.765236100000003,-122.4425402,129
1554529,37.7524753,-122.427283,134
1554682,33.849647300000001,-118.3903371,72
1554749,37.730435,-122.41693100000001,178
1554669,37.679971199999997,-122.1141709,113
1554664,34.024743000000001,-118.496208,197
1554740,37.796694199999997,-122.3980749,321
1554890,37.7758149,-122.43647470000001,112
1554882,37.679192399999998,-122.099692,212
1554688,34.019925600000001,-118.46314719999999,205
1555165,37.704803599999998,-122.45354469999999,113
1555281,37.5193595,-122.27263979999999,241
1555285,37.516272399999998,-122.2677216,119
1555298,37.736882399999999,-122.1633526,596
1555318,37.323416000000002,-122.002585,60
1555313,34.008046,-118.49033799999999,118
1555404,37.235906499999999,-121.83446619999999,67
1555453,37.595778799999998,-122.3798693,188
1555496,37.3435153,-122.0335565,75
1555552,37.797027700000001,-122.4070603,214
1555603,37.327537200000002,-121.77276120000001,1022
1555605,37.865274900000003,-122.25071320000001,272
1555493,36.970063099999997,-122.0293657,116
1555635,37.657026000000002,-122.3922549,70
1555677,37.811101600000001,-122.2967814,100
1555698,32.996039199999998,-117.0867286,246
1555702,37.420956599999997,-122.24601970000001,238
1555744,37.725901999999998,-122.433543,265
1555854,32.757818800000003,-117.08918300000001,111
1555895,37.549400599999998,-122.3058094,58
1555936,37.713919199999999,-122.45531200000001,1318
1555959,37.787658200000003,-122.39051550000001,280
1555922,37.798212700000001,-122.4111225,383
1555980,37.538993300000001,-122.2845889,251
1556083,37.487325599999998,-122.274874,183
1556040,37.4036586,-122.01756810000001,180
1556142,37.561915900000002,-122.32696350000001,24
1556212,37.481568899999999,-122.18737489999999,178
1556329,37.492802900000001,-122.233154,132
1552605,37.7839727,-122.3898394,194
1552621,37.7980266,-122.40785750000001,316
1552597,37.416600699999996,-122.06946139999999,2
1552738,37.268039999999999,-121.87053899999999,474
1552714,37.794468000000002,-122.1801822,71
1552745,32.751261900000003,-117.1251212,288
1552741,32.721507699999997,-117.1642186,118
1552915,37.6548613,-122.0680418,1116
1552816,32.860574,-117.23478,116
1552823,37.664152799999997,-122.4617855,136
1552960,37.778776999999998,-122.476581,263
1552912,37.810178399999998,-122.25585,59
1552963,37.637951800000003,-122.415097,212
1553055,37.394552300000001,-122.07603760000001,220
1553107,37.786094900000002,-122.4195711,274
1553035,37.327674399999999,-121.84908660000001,29
1553213,37.775656099999999,-122.4928496,220
1553270,37.401264099999999,-122.1931386,114
1553482,37.681660700000002,-122.1286382,76
1553504,32.690182,-117.10213400000001,46
1553558,32.758703699999998,-117.1213987,252
1553409,37.477930999999998,-122.25085900000001,0
1553656,37.825820800000002,-122.26263,257
1553613,37.809068799999999,-122.2933833,212
1553540,37.563774000000002,-122.313816,147
1553555,37.717378099999998,-122.4746727,133
1553630,37.316849599999998,-121.83856830000001,328
1553522,37.400663999999999,-122.052457,117
1553721,36.9667691,-122.03450479999999,310
1553769,37.592448599999997,-122.3874594,115
1553730,36.990815099999999,-121.9323012,255
1553790,37.659720999999998,-122.41015400000001,178
1553920,37.654073199999999,-122.41759399999999,248
1553988,37.5637148,-122.3263893,9
1554011,37.852947,-122.279822,152
1554068,37.804589999999997,-122.4128958,145
1553906,37.538625000000003,-122.2939512,24
1554070,37.6343459,-122.0462849,113
1554161,37.806169400000002,-122.2668307,230
1553939,37.774443900000001,-122.49746759999999,453
1554247,37.738163,-122.48992800000001,941
1554409,37.776027399999997,-122.4609636,194
1554109,33.8711628,-117.8282088,13
1554375,37.489488100000003,-122.22877029999999,135
1554348,37.725558599999999,-122.47694540000001,95
1554458,37.347158,-121.95107470000001,85
1554493,32.801542900000001,-117.24117819999999,1319
1554369,37.605232899999997,-122.3946711,150
1554552,37.381715,-122.015663,235
1554533,37.791942200000001,-122.4144409,2
1554734,37.796048599999999,-122.23879049999999,199
1554810,37.7464905,-122.41363320000001,111
1554893,37.426828899999997,-122.1122469,279
1555079,37.402740700000003,-122.1112385,245
1555012,37.765011000000001,-122.459146,135
1555108,37.787658200000003,-122.39051550000001,559
1555077,37.769637299999999,-122.4039855,227
1555101,34.006770000000003,-118.41065,289
1555193,37.542163000000002,-122.28406,131
1555206,32.802082900000002,-117.2450704,218
1555302,37.785818900000002,-122.462147,248
1555343,32.872010600000003,-117.203008,124
1555347,37.687941799999997,-122.1044093,82
1555427,37.390354000000002,-121.97041400000001,141
1555424,37.7984273,-122.40013039999999,193
1555458,37.463402299999998,-122.16464430000001,1274
1555441,37.754220699999998,-122.502047,244
1555502,33.906262699999999,-118.392792,164
1555572,32.809656799999999,-117.0615009,14
1555633,37.541711599999999,-122.3073878,80
1555694,37.524721800000002,-122.3491361,77
1555782,37.598039999999997,-122.39273300000001,246
1555839,37.791130699999997,-122.20390620000001,176
1555799,37.761678699999997,-122.4353855,160
1555804,37.810853999999999,-122.29827400000001,246
1555868,36.983941999999999,-122.0233118,116
1555809,37.784248499999997,-122.40876969999999,254
1555830,37.783786800000001,-122.4196096,250
1555938,37.439315700000002,-122.16091710000001,307
1555988,37.7704095,-122.4440129,194
1556051,37.549618000000002,-122.273518,238
1556065,37.686306299999998,-122.4640713,1
1556109,37.448892999999998,-122.15759799999999,82
1556225,37.621072400000003,-122.4868103,107
1556235,37.731649900000001,-122.4770864,86
1556293,37.887410799999998,-122.2619687,309
1556314,37.621072400000003,-122.4868103,93
1552641,36.960258899999999,-121.9726594,105
1552655,37.364751200000001,-122.03434470000001,55
1552737,32.747278199999997,-117.1414754,400
1552691,37.850644000000003,-122.2556371,24
1552785,32.760822900000001,-117.14534260000001,100
1552773,37.780330399999997,-122.4737508,157
1552701,36.967905199999997,-122.0294037,118
1552803,37.789428100000002,-122.3906187,245
1552656,37.667820900000002,-122.0859894,147
1552972,37.770178000000001,-122.44784900000001,2
1552993,37.480433400000003,-122.21854449999999,121
1552898,37.788737300000001,-122.4099664,179
1552964,37.704203900000003,-122.4403636,108
1552859,37.530294300000001,-122.324065,106
1552899,37.490453700000003,-122.2187778,158
1553052,37.789306099999997,-122.4033556,250
1552997,32.772562899999997,-117.1735999,222
1553091,36.984471300000003,-121.963229,160
1553191,37.716943000000001,-122.390332,216
1553352,37.778125299999999,-122.4150844,890
1553262,37.619393700000003,-122.43747020000001,82
1553331,37.555487100000001,-122.26653690000001,52
1553283,32.708850400000003,-117.1464945,123
1553483,37.8227999,-122.2674865,265
1553381,37.493620100000001,-122.2770348,159
1553237,37.785864699999998,-122.4143923,365
1553508,37.750889999999998,-122.504364,133
1553446,37.718503200000001,-122.4664726,63
1553461,37.775471799999998,-122.4276345,92
1553587,37.644994199999999,-122.41353580000001,320
1553671,37.839465099999998,-122.2759392,169
1553609,32.758266499999998,-117.1404541,109
1553577,37.790503399999999,-122.42811810000001,86
1553864,37.794232299999997,-122.426699,759
1553791,34.038094000000001,-118.48035,260
1553841,37.797347299999998,-122.41211920000001,192
1553950,37.8006484,-122.417152,93
1553952,32.757934400000003,-117.09255589999999,90
1553859,32.785747999999998,-117.1085947,1139
1553767,33.849923500000003,-118.3969925,254
1554163,37.781893799999999,-122.4828375,87
1554005,32.757794400000002,-117.17839480000001,84
1554098,37.701962899999998,-122.48664359999999,237
1553996,33.565071000000003,-117.76342,29
1554088,37.7702484,-122.4391619,121
1554255,32.801542900000001,-117.24117819999999,200
1554352,37.530343299999998,-122.2865315,51
1554389,37.843702800000003,-122.22215970000001,0
1554278,32.904245199999998,-117.1648515,213
1554425,37.778039,-122.48190099999999,143
1554453,37.799902099999997,-122.407689,272
1554382,37.6927217,-122.4677884,303
1554283,37.6361226,-122.44253190000001,9
1554606,37.771237300000003,-122.2197534,13
1554381,37.772494100000003,-122.4979347,212
1554602,37.812333799999998,-122.27565389999999,121
1554659,36.963098799999997,-121.9728875,102
1554593,37.794372000000003,-122.395843,387
1554886,33.861245500000003,-118.3884819,4
1554905,37.821422900000002,-122.2709425,107
1554897,37.379062900000001,-122.1191123,195
1554999,37.6742104,-122.4810806,133
1555034,37.871868200000002,-122.2801906,150
1555044,37.769637299999999,-122.4039855,1237
1555083,34.0232411,-118.491833,207
1555127,36.994394200000002,-122.0652221,1747
1555180,37.813414000000002,-122.2674925,10
1555185,37.494227000000002,-122.2379456,18
1555224,37.786325499999997,-122.43063549999999,98
1555301,37.773930100000001,-122.42986980000001,302
1555319,33.849205300000001,-118.38095749999999,1465
1555393,37.796940800000002,-122.22941230000001,105
1555416,37.704827199999997,-122.4657167,122
1555422,37.661081899999999,-122.0659294,148
1555440,32.708944099999997,-117.1553466,168
1555400,37.427832199999997,-122.1932047,66
1555470,37.731906799999997,-122.4254636,438
1555485,37.863830399999998,-122.2552263,230
1555455,37.522103100000002,-122.3120038,156
1555475,32.770446700000001,-117.067666,64
1555540,36.981861000000002,-121.910776,102
1555601,37.800190700000002,-122.4064087,303
1555670,32.875734799999996,-117.24559360000001,126
1555632,36.991385600000001,-122.0608718,465
1555754,36.991385600000001,-122.0608718,296
1555699,37.474897200000001,-122.2242677,32
1555712,32.739815999999998,-117.17523300000001,197
1555718,37.405996399999999,-122.0010618,228
1555531,37.718703699999999,-122.48088180000001,1103
1555997,37.764051000000002,-122.46040600000001,1112
1555950,37.785655900000002,-122.45193279999999,144
1555977,37.871384900000002,-122.30052999999999,186
1556182,37.641594599999998,-122.4142806,93
1556253,37.778610399999998,-122.4226408,869
1556186,37.740284000000003,-122.448143,253
1556241,37.881329999999998,-122.27114659999999,211
1556144,37.7775301,-122.4583124,78
1556285,37.3252576,-121.9920453,201
1552594,37.836703900000003,-122.28049300000001,99
1552637,37.736178600000002,-122.1882647,153
1552669,37.447861500000002,-122.1471736,4
1552703,37.465885299999997,-122.2424886,10
1552757,37.6330265,-122.07874219999999,3
1552665,37.811901599999999,-122.26156810000001,397
1552862,37.572486599999998,-122.3213286,52
1552751,33.693197099999999,-117.8746517,131
1552920,37.737427500000003,-122.4226578,101
1552951,37.481371899999999,-122.2622155,216
1552952,37.804467099999997,-122.4328651,73
1553018,37.721436300000001,-122.4702564,27
1553079,37.776081099999999,-122.4846556,222
1552829,37.784807100000002,-122.2690806,151
1552965,37.004275999999997,-121.954678,1301
1553044,32.758369000000002,-117.14537199999999,191
1553154,37.722149799999997,-122.4315871,0
1553143,34.011265100000003,-118.45900210000001,197
1553244,37.828947200000002,-122.2716369,149
1553247,37.489753899999997,-122.23161949999999,135
1553094,37.395126400000002,-122.1669129,907
1553459,37.475632699999998,-122.2172032,1090
1553358,37.776707999999999,-122.4583121,70
1553265,37.747278000000001,-122.4670095,203
1553473,37.532217000000003,-122.333808,69
1553447,37.810225699999997,-122.2669283,119
1553375,37.362304100000003,-122.00649180000001,94
1553430,34.024124,-118.450254,20
1553389,37.800007299999997,-122.4112301,138
1553363,37.783823400000003,-122.39770919999999,105
1553479,37.767380899999999,-122.43132660000001,158
1553445,32.799430399999999,-117.2431929,1
1553685,37.761676000000001,-122.43758200000001,197
1553680,33.830270499999997,-118.26336999999999,148
1553728,32.881188399999999,-117.2137627,287
1553716,37.796741400000002,-122.23316920000001,451
1553773,34.000477099999998,-118.4081389,212
1554008,37.799847,-122.40765,51
1553947,37.483420899999999,-122.2122785,75
1553931,37.762942899999999,-122.3879704,137
1553989,32.707872100000003,-117.1490733,177
1554140,37.7934129,-122.42713809999999,137
1553980,32.801542900000001,-117.24117819999999,1015
1554206,37.682045000000002,-122.400364,127
1554272,37.801496,-122.24944499999999,8
1554233,33.681665000000002,-117.880088,29
1554410,37.833215000000003,-122.2755835,230
1554211,37.632539899999998,-122.4069952,179
1554449,32.7414384,-117.1452685,4
1554530,37.436939000000002,-122.152742,1
1554604,37.769357499999998,-122.1787082,57
1554592,37.486282000000003,-122.22778700000001,430
1554514,37.407232999999998,-122.133842,11
1554672,37.552948200000003,-122.267413,191
1554570,37.392203000000002,-122.06099,1254
1554590,37.748902399999999,-122.41798319999999,12
1554744,37.735787999999999,-122.388561,1189
1554759,37.764911400000003,-122.4316669,288
1554497,37.636161600000001,-122.11232800000001,88
1554837,37.760764299999998,-122.4248865,332
1554623,37.395973300000001,-121.9584212,135
1554714,37.729030299999998,-122.3697933,0
1554966,37.807138600000002,-122.4130102,84
1555032,37.805861999999998,-122.249863,11
